Order ID,Order Date,Order Month,Ship Date,Shipping Days,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profir Margins
US-2023-166961,2023-12-27,Dec-23,2023-12-31,4,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,37.06,3,20%,13.90,38%
US-2023-148383,2023-12-27,Dec-23,2023-12-31,4,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,946.76,6,70%,-694.29,-73%
US-2023-166961,2023-12-27,Dec-23,2023-12-31,4,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-FA-10003485,Office Supplies,Fasteners,Staples,7.86,3,0%,3.62,46%
US-2023-120243,2023-12-27,Dec-23,2023-12-30,3,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,11.56,4,0%,5.43,47%
US-2023-153087,2023-12-27,Dec-23,2024-01-03,7,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Decatur,Alabama,35601,South,OFF-PA-10001243,Office Supplies,Paper,Xerox 1983,23.92,4,0%,11.72,49%
US-2023-106334,2023-12-27,Dec-23,2024-01-02,6,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,12.84,3,0%,5.78,45%
US-2023-162866,2023-12-27,Dec-23,2023-12-31,4,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Skokie,Illinois,60076,Central,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,30.02,4,20%,3.00,10%
US-2023-159611,2023-12-27,Dec-23,2024-01-01,5,Second Class,KB-16315,Karl Braun,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,118.16,2,20%,-25.11,-21%
US-2023-166961,2023-12-27,Dec-23,2023-12-31,4,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,0%,13.89,27%
US-2023-153087,2023-12-27,Dec-23,2024-01-03,7,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Decatur,Alabama,35601,South,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,498.00,5,0%,184.26,37%
US-2023-141313,2023-12-28,Dec-23,2024-01-01,4,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1737.18,6,0%,503.78,29%
US-2023-164259,2023-12-28,Dec-23,2023-12-30,2,First Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.14,4,20%,8.67,9%
US-2023-141313,2023-12-28,Dec-23,2024-01-01,4,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,141.76,4,0%,66.63,47%
US-2023-141313,2023-12-28,Dec-23,2024-01-01,4,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0%,84.51,12%
US-2023-143371,2023-12-28,Dec-23,2024-01-03,6,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Anaheim,California,92804,West,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",998.82,9,0%,29.96,3%
US-2023-143371,2023-12-28,Dec-23,2024-01-03,6,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Anaheim,California,92804,West,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,51.15,5,0%,13.30,26%
US-2023-126802,2023-12-29,Dec-23,2024-01-05,7,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,38.98,3,60%,-50.67,-130%
US-2023-110786,2023-12-29,Dec-23,2024-01-02,4,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,24.90,5,0%,8.22,33%
US-2023-110786,2023-12-29,Dec-23,2024-01-02,4,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000672,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",70.56,6,0%,23.99,34%
US-2023-118276,2023-12-29,Dec-23,2024-01-02,4,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Saint Charles,Illinois,60174,Central,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",8.74,3,60%,-4.80,-55%
US-2023-165477,2023-12-29,Dec-23,2023-12-31,2,Second Class,RE-19405,Ricardo Emerson,Consumer,United States,Kent,Ohio,44240,East,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,48.36,5,20%,6.05,13%
US-2023-110786,2023-12-29,Dec-23,2024-01-02,4,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,14.35,3,20%,4.66,33%
US-2023-110786,2023-12-29,Dec-23,2024-01-02,4,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,OFF-LA-10001474,Office Supplies,Labels,Avery 477,274.77,9,0%,126.39,46%
US-2023-102330,2023-12-29,Dec-23,2024-01-03,5,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Brentwood,California,94513,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,88.80,6,0%,44.40,50%
US-2023-110786,2023-12-29,Dec-23,2024-01-02,4,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,21.12,4,0%,9.50,45%
US-2023-106803,2023-12-29,Dec-23,2024-01-02,4,Standard Class,DC-13285,Debra Catini,Consumer,United States,Cottage Grove,Minnesota,55016,Central,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0%,6.88,28%
US-2023-152345,2023-12-29,Dec-23,2024-01-03,5,Second Class,ST-20530,Shui Tom,Consumer,United States,Albuquerque,New Mexico,87105,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0%,7.99,24%
US-2023-106803,2023-12-29,Dec-23,2024-01-02,4,Standard Class,DC-13285,Debra Catini,Consumer,United States,Cottage Grove,Minnesota,55016,Central,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,119.80,4,0%,47.92,40%
US-2023-110786,2023-12-29,Dec-23,2024-01-02,4,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,767.95,6,20%,287.98,38%
US-2023-102330,2023-12-29,Dec-23,2024-01-03,5,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Brentwood,California,94513,West,TEC-PH-10001051,Technology,Phones,HTC One,319.97,4,20%,36.00,11%
US-2023-110786,2023-12-29,Dec-23,2024-01-02,4,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,191.98,3,20%,19.20,10%
US-2023-152345,2023-12-29,Dec-23,2024-01-03,5,Second Class,ST-20530,Shui Tom,Consumer,United States,Albuquerque,New Mexico,87105,West,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.98,3,20%,-5.69,-24%
CA-2023-146626,2023-12-29,Dec-23,2024-01-05,7,Standard Class,JP-11135,James Peterman,Corporate,Canada,St. John's,Newfoundland and Labrador,A0A,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,19.60,5,0%,9.60,49%
CA-2023-123625,2023-12-29,Dec-23,2024-01-02,4,Standard Class,BG-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,101.12,8,0%,37.41,37%
CA-2023-141531,2023-12-29,Dec-23,2024-01-02,4,Standard Class,BG-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,0%,20.54,30%
CA-2023-123625,2023-12-29,Dec-23,2024-01-02,4,Standard Class,BG-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,0%,20.54,30%
CA-2023-123625,2023-12-29,Dec-23,2024-01-02,4,Standard Class,BG-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,68.46,2,0%,20.54,30%
CA-2023-141531,2023-12-29,Dec-23,2024-01-02,4,Standard Class,BG-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,19.60,5,0%,9.60,49%
CA-2023-123625,2023-12-29,Dec-23,2024-01-02,4,Standard Class,BG-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,19.60,5,0%,9.60,49%
US-2023-115189,2023-12-30,Dec-23,2024-01-03,4,Second Class,AR-10345,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,523.76,3,40%,-192.05,-37%
US-2023-131800,2023-12-30,Dec-23,2024-01-04,5,Standard Class,AJ-10960,Astrea Jones,Consumer,United States,New York City,New York,10035,East,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,122.94,3,0%,30.74,25%
US-2023-130960,2023-12-30,Dec-23,2024-01-04,5,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Taylor,Michigan,48180,Central,OFF-AR-10003651,Office Supplies,Art,Newell 350,9.84,3,0%,2.85,29%
US-2023-104738,2023-12-30,Dec-23,2024-01-01,2,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.29,3,80%,-3.66,-160%
US-2023-131800,2023-12-30,Dec-23,2024-01-04,5,Standard Class,AJ-10960,Astrea Jones,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",35.45,7,20%,12.85,36%
US-2023-169789,2023-12-30,Dec-23,2024-01-04,5,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,85023,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,551.99,5,70%,-459.99,-83%
US-2023-104738,2023-12-30,Dec-23,2024-01-01,2,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,12.98,3,20%,4.71,36%
US-2023-166730,2023-12-30,Dec-23,2024-01-01,2,First Class,DD-13570,Dorothy Dickinson,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,39.13,1,20%,-8.80,-23%
US-2023-104738,2023-12-30,Dec-23,2024-01-01,2,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.98,2,20%,14.40,30%
US-2023-138072,2023-12-30,Dec-23,2024-01-03,4,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",27.97,2,20%,6.99,25%
US-2023-104738,2023-12-30,Dec-23,2024-01-01,2,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,328.78,3,20%,28.77,9%
US-2023-115189,2023-12-30,Dec-23,2024-01-03,4,Second Class,AR-10345,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,251.96,6,40%,-50.39,-20%
US-2023-104738,2023-12-30,Dec-23,2024-01-01,2,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",217.58,2,20%,19.04,9%
CA-2023-143500,2023-12-30,Dec-23,2024-01-03,4,Standard Class,HO-15230,Harry Olson,Consumer,Canada,Charlottetown,Prince Edward Island,C0A,East,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,3.02,3,20%,-0.60,-20%
US-2023-133592,2023-12-31,Dec-23,2024-01-07,7,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,341.96,2,0%,78.65,23%
US-2023-150245,2023-12-31,Dec-23,2024-01-04,4,Second Class,PC-18745,Pamela Coakley,Corporate,United States,Watertown,New York,13601,East,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1573.49,7,20%,196.69,13%
US-2023-133592,2023-12-31,Dec-23,2024-01-07,7,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",605.88,6,0%,151.47,25%
US-2023-143231,2023-12-31,Dec-23,2024-01-03,3,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,63.20,5,0%,23.38,37%
US-2023-111150,2023-12-31,Dec-23,2024-01-04,4,Standard Class,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,65203,Central,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",29.68,7,0%,11.58,39%
US-2023-127383,2023-12-31,Dec-23,2024-01-05,5,Standard Class,CM-11815,Candace McMahon,Corporate,United States,El Paso,Texas,79907,Central,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,49.57,2,20%,17.97,36%
US-2023-157644,2023-12-31,Dec-23,2024-01-01,1,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,10035,East,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.90,3,0%,8.69,46%
US-2023-133592,2023-12-31,Dec-23,2024-01-07,7,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,14.94,3,0%,7.02,47%
US-2023-133592,2023-12-31,Dec-23,2024-01-07,7,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,195.64,4,0%,91.95,47%
US-2023-111150,2023-12-31,Dec-23,2024-01-04,4,Standard Class,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,65203,Central,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,47.53,7,0%,16.16,34%
US-2023-143231,2023-12-31,Dec-23,2024-01-03,3,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038,East,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,113.97,3,0%,27.35,24%
US-2023-133592,2023-12-31,Dec-23,2024-01-07,7,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.80,4,0%,742.63,44%
US-2023-157644,2023-12-31,Dec-23,2024-01-01,1,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,10035,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",34.77,3,0%,11.47,33%
US-2023-133949,2023-12-31,Dec-23,2023-12-31,0,Same Day,JL-15175,James Lanier,Home Office,United States,Reno,Nevada,89502,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,475.94,7,20%,59.49,13%
US-2024-146262,2024-01-02,Jan-24,2024-01-09,7,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,5,50%,-244.32,-54%
US-2024-104514,2024-01-02,Jan-24,2024-01-04,2,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10001473,Office Supplies,Art,Newell 313,9.84,3,0%,2.66,27%
US-2024-146262,2024-01-02,Jan-24,2024-01-09,7,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,23.68,2,20%,8.88,38%
US-2024-104514,2024-01-02,Jan-24,2024-01-04,2,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,20.04,3,0%,9.62,48%
US-2024-104514,2024-01-02,Jan-24,2024-01-04,2,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",85.52,2,0%,22.24,26%
US-2024-146262,2024-01-02,Jan-24,2024-01-09,7,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.58,2,20%,4.48,5%
US-2024-146262,2024-01-02,Jan-24,2024-01-09,7,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1188.00,9,70%,-950.40,-80%
US-2024-146262,2024-01-02,Jan-24,2024-01-09,7,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,62.98,3,40%,-14.70,-23%
US-2024-141243,2024-01-03,Jan-24,2024-01-08,5,Second Class,AH-10465,Amy Hunt,Consumer,United States,Dallas,Texas,75217,Central,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,1352.40,9,32%,-437.54,-32%
US-2024-141243,2024-01-03,Jan-24,2024-01-08,5,Second Class,AH-10465,Amy Hunt,Consumer,United States,Dallas,Texas,75217,Central,OFF-AR-10001246,Office Supplies,Art,Newell 317,7.06,3,20%,0.79,11%
US-2024-121097,2024-01-03,Jan-24,2024-01-08,5,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Baytown,Texas,77520,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.37,2,20%,3.63,35%
US-2024-141243,2024-01-03,Jan-24,2024-01-08,5,Second Class,AH-10465,Amy Hunt,Consumer,United States,Dallas,Texas,75217,Central,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,398.40,5,20%,84.66,21%
US-2024-104241,2024-01-04,Jan-24,2024-01-09,5,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Alexandria,Virginia,22304,South,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,192.22,14,0%,69.20,36%
US-2024-149811,2024-01-04,Jan-24,2024-01-10,6,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Woodbury,Minnesota,55125,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,3,0%,15.52,48%
US-2024-149811,2024-01-04,Jan-24,2024-01-10,6,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Woodbury,Minnesota,55125,Central,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",39.90,5,0%,19.95,50%
US-2024-154970,2024-01-05,Jan-24,2024-01-10,5,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,61.58,1,20%,-6.93,-11%
US-2024-158701,2024-01-05,Jan-24,2024-01-10,5,Standard Class,JL-15175,James Lanier,Home Office,United States,San Francisco,California,94110,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,87.36,6,0%,23.59,27%
US-2024-108588,2024-01-05,Jan-24,2024-01-10,5,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009,East,OFF-AR-10001615,Office Supplies,Art,Newell 34,59.52,3,0%,15.48,26%
US-2024-158701,2024-01-05,Jan-24,2024-01-10,5,Standard Class,JL-15175,James Lanier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,56.16,6,20%,17.55,31%
